Country,Year,GFDD.AI.01,GFDD.AI.02,GFDD.AI.03,GFDD.AI.04,GFDD.AI.05,GFDD.AI.06,GFDD.AI.07,GFDD.AI.08,GFDD.AI.09,GFDD.AI.10,GFDD.AI.11,GFDD.AI.12,GFDD.AI.13,GFDD.AI.14,GFDD.AI.15,GFDD.AI.16,GFDD.AI.17,GFDD.AI.18,GFDD.AI.19,GFDD.AI.20,GFDD.AI.21,GFDD.AI.22,GFDD.AI.23,GFDD.AI.24,GFDD.AI.25,GFDD.AI.26,GFDD.AI.27,GFDD.AI.28,GFDD.AI.29,GFDD.AI.30,GFDD.AI.31,GFDD.AI.32,GFDD.AI.33,GFDD.AI.34,GFDD.AI.35,GFDD.AI.36,GFDD.AM.01,GFDD.AM.02,GFDD.AM.03,GFDD.AM.04,GFDD.DI.01,GFDD.DI.02,GFDD.DI.03,GFDD.DI.04,GFDD.DI.05,GFDD.DI.06,GFDD.DI.07,GFDD.DI.08,GFDD.DI.09,GFDD.DI.10,GFDD.DI.11,GFDD.DI.12,GFDD.DI.13,GFDD.DI.14,GFDD.DM.01,GFDD.DM.02,GFDD.DM.03,GFDD.DM.04,GFDD.DM.05,GFDD.DM.06,GFDD.DM.07,GFDD.DM.08,GFDD.DM.09,GFDD.DM.10,GFDD.DM.11,GFDD.DM.12,GFDD.DM.13,GFDD.DM.14,GFDD.DM.15,GFDD.EI.01,GFDD.EI.02,GFDD.EI.03,GFDD.EI.04,GFDD.EI.05,GFDD.EI.06,GFDD.EI.07,GFDD.EI.08,GFDD.EI.09,GFDD.EI.10,GFDD.EM.01,GFDD.OE.01,GFDD.OE.02,GFDD.OI.01,GFDD.OI.02,GFDD.OI.03,GFDD.OI.04,GFDD.OI.05,GFDD.OI.06,GFDD.OI.07,GFDD.OI.08,GFDD.OI.09,GFDD.OI.10,GFDD.OI.11,GFDD.OI.12,GFDD.OI.13,GFDD.OI.14,GFDD.OI.15,GFDD.OI.16,GFDD.OI.17,GFDD.OI.18,GFDD.OI.19,GFDD.OM.01,GFDD.OM.02,GFDD.SI.01,GFDD.SI.02,GFDD.SI.03,GFDD.SI.04,GFDD.SI.05,GFDD.SI.06,GFDD.SI.07,GFDD.SM.01,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD,NY.GNP.MKTP.CD,SP.POP.TOTL
BEL,2013,,8.90306,,,,,,,,,,,,,,,,,,,,,,,93.6706,,,,,,,,,,,,,,,,55.2418,77.1314,,98.3511,115.845,1.29316,26.7,101.216,4.22462,2.26802,68.99,55.2418,5.19,56.4857,65.6868,21.0985,,,65.9743,6.0426,72.0169,23.0867,54.572,78.8606,82.9868,2.4017,2.96694,4.2133,9.08383,1.45905,,35.4754,1.12567,0.450354,7.55114,57.2566,21.0965,0.516276,8.65647,33.6978,108.046,107.657,64.7127,101.216,0.795,0.184642,-0.03123,90.6305,601618,6.5422,72.2885,52.8601,13.7263,66.5977,2.15456,99.5852,46,47,1.13,12.1538,,10.4625,15.9828,15.5198,4.24498,6.38994,54.5779,18.7426,23.6765,44.9407,15.4902,520000000000,,,44209.7,530000000000,11000000
BEL,2014,,8.22942,,,98.1258,55.5092,15.7605,,24.5599,,52.0971,74.6885,,55.3636,0,,3.90162,12.1851,,43.0299,93.557,93.4792,6.86855,,93.9186,,,,,,,,,,,,,,,,56.9544,78.661,,98.4946,119.343,1.20227,31.21,104.546,4.04216,2.20199,70.06,56.9544,5.08,58.3165,71.0146,20.991,,,53.1352,4.18066,57.3158,21.2773,55.3224,80.3555,76.4586,2.51464,3.09091,6.0176,10.7692,1.43355,,28.4601,1.05918,0.593972,9.44476,60.9618,22.6337,0.668068,10.623,28.4534,107.637,108.023,66.9289,104.546,0.795,0.211476,-0.021136,90.8654,554596,0.710068,57.1109,40.129,10.4148,50.5504,2.15286,90.5334,,,0.99,13.8335,,10.0811,18.0193,15.735,4.17569,6.62731,54.4778,17.5773,17.8695,40.4258,14.2124,530000000000,,,44676.7,530000000000,11000000
BEL,2015,,7.54506,,,,,,,,,,,,,,,,,,,,,,,93.5545,,,,,,,,,,,,,,,,59.3079,80.9176,,96.5738,123.782,2.87072,36.1,108.403,3.72072,2.13866,69.53,59.3079,5.64,61.58,80.3821,,,,59.6553,4.51436,64.1696,27.7984,62.1707,87.0678,78.3895,22.9739,2.3261,3.56268,9.43664,1.36735,,,1.17336,0.691623,11.4566,,21.0462,0.793567,11.5527,,109.251,108.63,61.8815,108.403,,,,85.0214,529475,1.7612,64.5356,40.6226,11.6946,52.3217,2.16977,98.9669,,,0.94,14.9034,,10.3777,13.8395,16.422,3.78935,6.78303,54.7106,18.6887,26.1994,42.1998,17.5337,460000000000,,,45052.4,450000000000,11000000
BEL,2016,,6.90356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0479,81.8984,,91.6979,125.346,7.41488,35.49,110.648,,,,62.0479,6.52,64.4874,85.02,,,,58.6713,4.27932,62.9506,31.3181,66.5998,90.7801,75.8636,3.82004,13.8256,8.53157,19.0039,1.36288,,,1.24218,0.652612,10.8276,,19.082,0.723298,10.1644,,111.469,110.774,63.981,110.648,,,,85.9033,507936,-0.957997,63.2109,37.7972,14.2594,52.0582,2.16572,100.091,,,,14.8555,,10.237,-4.75382,17.4549,3.47335,6.90119,56.0767,18.4989,27.8306,43.5032,21.4909,470000000000,,,45457.9,470000000000,11000000
BEL,2017,,,,,98.6383,55.6369,15.848,,22.6371,,50.7845,69.9064,,54.4548,,,,9.25879,,48.424,94.1991,96.3317,22.6592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13351,,,,,,,,,,,,,,,,15.3636,490000000000,,,46078.9,500000000000,11000000
BEN,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.59563,,,,,,,4.39891,,,,7.59563,,5.01244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39891,,,,,,,,,,,,,,,,,0,,,,,,172.671,,,,,230000000,,,520.404,230000000,2400000
BEN,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82723,,,,,,,4.17539,,,,7.82723,,5.53633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17539,,,,,,,,,,,,,,,,,0,,,,,,187.461,,,,,240000000,,,529.297,230000000,2500000
BEN,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.24183,,,94.3925,15.2941,0.54902,,5.08497,,,,9.24183,,6.6805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08497,,,,,172.15,,,,,,,,,,,,0,,,,,,181.748,,,,,240000000,,,503.599,240000000,2500000
BEN,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.94019,,,96.5157,14.2464,0.358852,,5.51435,,,,9.94019,,7.13638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51435,,,,,175.376,,,,,,,,,,,,0,,,,,,180.26,,,,,250000000,,,519.131,250000000,2500000
BEN,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8851,,,97.0772,14.2677,0.327723,,5.34891,,,,10.8851,,7.35105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34891,,,,,175.764,,,,,,,,,,,,0,,,,,,203.501,,,,,270000000,,,544.428,270000000,2600000
BEN,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0914,,,95.91,13.2114,0.430339,,4.99193,,,,10.0914,,6.36214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99193,,,,,172.961,,,,,,,,,,,,0,,,,,,202.155,,,,,290000000,,,563.146,290000000,2600000
BEN,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.11696,,,90.7963,13.094,0.924157,,5.30611,,,,9.11696,,5.7241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.30611,,,,,173.821,,,,,,,,,,,,0,,,,,,171.82,,,,,300000000,,,572.453,300000000,2700000
BEN,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06981,,,86.2305,13.1271,1.44829,,5.59801,,,,9.06981,,6.06657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59801,,,,,166.494,,,,,,,,,,,,0,,,,,,162.018,,,,,310000000,,,567.384,310000000,2700000
BEN,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.21832,,,85.5184,13.2739,1.56433,,6.04971,,,,9.21832,,6.35877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04971,,,,,182.148,,,,,,,,,,,,0,,,,,,152.376,,,,,330000000,,,577.305,320000000,2800000
BEN,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1316,,,84.9686,14.3848,1.84483,,6.85299,,,,10.1316,,7.62722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85299,,,,,178.922,,,,,,,,,,,,0,,,,,,147.842,,,,,330000000,,,581.61,330000000,2900000
BEN,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35836,,,89.3695,4.56287,0.414025,,2.20322,,,,3.35836,,8.02358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20322,,,,,200.07,,,,,,,,,,,,0,,,,,,152.43,,,,,330000000,,,581.235,330000000,2900000
BEN,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73482,,,96.8544,5.22485,0.123994,,2.7124,,,,3.73482,,9.25058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7124,,,,,250.345,,,,,,,,,,,,0,,,,,,137.694,,,,,340000000,,,560.18,330000000,3000000
BEN,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92435,,,95.626,5.41747,0.184931,,2.89015,,,,3.92435,,10.0711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89015,,,,,279.902,,,,,,,,,,,,0,,,,,,135.784,,,,,410000000,,,583.056,410000000,3000000
BEN,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38595,4.46988,,91.3926,5.43422,0.420975,,2.86915,,,,4.38595,,11.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86915,,,,,297.958,,,,,,,,,,,,0,,,,,,152.866,,,,,500000000,,,591.051,500000000,3100000
BEN,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22709,5.24267,,91.8376,5.95164,0.465959,,3.44652,,,,5.22709,,12.3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44652,,,,,350.6,,,,,,1.33101,,,,,,0,,,,,,151.663,,,,,550000000,,,596.658,560000000,3200000
BEN,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7907,12.8114,,95.8604,13.1596,0.553242,,8.80217,,,,12.7907,,22.3656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80217,,,,,560.992,,,,,,2.59889,,,,,,0,,,,,,145.314,,,,,680000000,,,553.937,680000000,3300000
BEN,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9565,14.9738,,98.0695,14.4805,0.294754,,9.72017,,,,14.9565,,19.2348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72017,,,,,464.229,,,,,,4.01474,,,,,,0,,,,,,153.87,,,,,700000000,,,545.144,700000000,3300000
BEN,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9121,13.932,,99.3877,13.0835,0.085828,,8.56281,,,,13.9121,,20.4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.56281,,,,,523.874,,,,,,5.2238,,,,,,0,,,,,,162.471,,,,,750000000,,,557.932,750000000,3400000
BEN,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8033,14.857,,97.3071,13.2343,0.411162,,9.27219,,,,14.8033,,21.5173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.27219,,,,,604.391,,,,,,6.05442,,,,,,0,,,,,,159.653,,,,,930000000,,,550.427,930000000,3500000
BEN,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5615,16.7277,,93.2753,12.1616,1.20597,,8.18322,,,,16.5615,,25.1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.18322,,,,,579.214,,,,,,6.14733,,,,,,0,,,,,,202.383,,,,,1200000000,,,571.073,1200000000,3600000
BEN,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5902,19.7854,,92.5546,13.3785,1.59161,,8.84675,,,,19.5902,,28.6291,,,,,,,,,,,,,,,,,8.3125,,,,,,0.168843,,,,,,,8.84675,,,,,682.522,,,,,,5.47961,,,,,,0,,,,,,221.44,,,,,1400000000,,,593.62,1400000000,3700000
BEN,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.259,26.7689,,92.4004,20.7808,2.20163,,13.2822,,,,26.259,,24.7978,,,,,,,,,,,,,,,,,8.25,,,,,,0.82441,,,,,,,13.2822,,,,,612.016,,,,,,4.8025,,,,,,0,,,,,,197.701,,,,,1300000000,,,635.117,1300000000,3800000
BEN,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0614,28.8127,,92.4133,22.9175,2.36538,,14.7622,,,,28.0614,,30.2208,,,,,,,,,,,,,,,,,8.25,,,,,,0.790832,,,,,,,14.7622,,,,,657.43,,,,,,2.91455,,,,,,0,,,,,,190.089,,,,,1300000000,,,631.527,1300000000,3900000
BEN,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0584,31.8265,,91.7647,23.4544,2.85622,,16.6327,,,,31.0584,,31.84,,,,,,,,,,,,,,,,,7,,,,,,0.816064,,,,,,,16.6327,,,,,502.846,,,,,,4.00287,15.7316,,,,,0,,,,,,186.731,,,,,1100000000,,,587.288,1100000000,4000000
BEN,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8275,27.5923,,89.8419,22.4185,3.11976,,16.3556,,,,26.8275,,25.4439,,,,,,,,,,,,,,,,,7.25,,,,,,0.799141,,,,,,,16.3556,,,,,484.849,,,,,,4.00196,16.7086,,,,,0,,,,,,164.026,,,,,1100000000,,,616.037,1000000000,4200000
BEN,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2795,27.03,,90.3091,22.3764,2.90055,,16.9164,,,,26.2795,,30.9555,,,,,,,,,,,,,,,,,7.25,,,,,,0.755444,,,,,,,16.9164,,,,,592.068,,,,,,3.8527,15.4842,,,,,0,,,,,,155.349,,,,,1000000000,,,643.587,1000000000,4300000
BEN,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2923,29.0506,,90.5335,22.4639,3.03763,,17.1195,,,,28.2923,,28.6603,,,,,,,,,,,,,,,,,7.41667,,,,,,0.749334,,,,,,,17.1195,,,,,670.752,,,,,,3.80376,13.3908,,,,,0,,,,,,165.264,,,,,1300000000,,,638.749,1300000000,4400000
BEN,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.803,26.8743,,89.4505,20.6449,3.16946,,15.4314,,,,25.803,,26.5786,,,,,,,,,,,,,,,,,8.25,,,,,,1.40455,,,,,,,15.4314,,,,,688.684,,,,,,3.85466,13.0142,,,,,0,,,,,,167.211,,,,,1600000000,,,611.028,1500000000,4500000
BEN,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.519,27.4185,,89.7089,18.9154,3.14537,,13.8049,,,,25.519,,28.5623,,,,,,,,,,,,,,,,,8.33333,,,,,,2.43744,,,,,,,13.8049,,,,,587.564,,,,,,4.38926,7.06134,,,,,1,,,,,,184.856,,,,,1600000000,,,613.231,1600000000,4700000
BEN,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6953,26.2655,,87.5972,19.8441,3.71889,,12.5645,,,,23.6953,,21.5817,,,,,,,,,,,,,,,,,8.66667,,,,,,2.67667,,,,,,,12.5645,,,,,625.777,,,,,,6.0798,4.82489,,,,,1,,,,,,188.59,,,,,1500000000,,,577.54,1500000000,4800000
BEN,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2549,21.9015,,81.913,22.3203,4.83603,,13.8414,,,,19.2549,,19.1277,,,,,,,,,,,,,,,,,9,,,,,,2.73954,,,,,,,13.8414,,,,,856.096,,,,,,5.15567,3.31638,,,,,1,,,,,,139.111,,,,,2000000000,,,609.346,1900000000,5000000
BEN,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3838,16.6635,,75.9904,26.4679,5.26492,,17.6694,,,,15.3838,,15.3838,,,,,,,,,,,,,,,,,9,,,,,,1.27965,,,,36.8818,36.8818,,17.6694,,,,,910.213,,,,,,5.9388,1.35922,,,,,1,,,,,,87.0648,,,,,2000000000,,,614.005,2000000000,5100000
BEN,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4675,14.6445,,74.4159,28.01,5.03478,,18.9728,,,,13.4675,,11.6745,,,,,,,,,,,,,,,,,9,,,,,,1.08291,,,,37.8039,38.3663,,18.9728,,,,,987.821,,,,,,8.04021,0.935124,,,,,1,,,,,,70.9833,,,,,1700000000,,,610.551,1600000000,5300000
BEN,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6981,11.7569,,74.3488,27.0516,4.05629,,20.6172,,0.552634,,10.6981,,10.5145,,,,,,,,,,,,,,,,,,,,,,,1.10966,,,,38.9103,38.5353,,20.6172,,,,,870.123,,,,,,4.78748,0.835327,,,,,0,,,,,,51.8891,,,,,2300000000,,,623.954,2200000000,5500000
BEN,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00258,11.7846,,78.5659,25.8658,3.21502,,19.7848,0.011889,0.478699,,9.00258,,8.45263,,,,,,,,,,,,,,,,,,,,,,,5.00278,,,,59.8961,53.3833,,19.7848,,,,,691.114,,,,,,5.59936,1.18893,,,,,0,,,,,,45.5025,,,,,1600000000,,,615.12,1600000000,5700000
BEN,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2061,11.151,,77.4393,23.1979,3.24865,,16.9717,0.016132,0.469204,,7.2061,,7.42841,,,,,,,,,,,,,,,,,,,,,,,3.74927,,,,61.777,61.1039,,16.9717,,,,,721.847,,1.61318,22.8123,35.5763,58.3885,4.55988,1.47491,83,,,,0,,,,,,42.4594,,,,,2200000000,,,631.171,2100000000,5900000
BEN,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54678,11.055,,75.9325,21.827,3.50398,,16.5235,0.049129,0.502727,,7.54678,,8.47764,,,,,,,,,,,,,,,,4.15334,,49.6424,3.67671,1.69142,25.3891,52.6509,3.65543,2.29072,34.3849,,66.4241,64.1067,81.7202,16.5235,,0.330948,,100,738.817,,1.73647,20.5056,31.5273,52.0329,3.59652,1.31294,83,,,,0,,,16.4612,,,45.6731,,47.1314,,,2400000000,,,638.076,2300000000,6100000
BEN,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50566,9.3853,,72.0604,21.3632,3.63891,,15.3782,0.089494,0.494644,,6.50566,,5.41528,,,,,,,,,,,,,,,,3.41024,,53.4736,3.58334,1.75667,21.9672,57.1742,2.48758,2.01575,25.2071,,67.9225,66.3289,79.5293,15.3782,,0.304021,,100,664.809,,5.20213,18.634,32.9679,51.6019,3.0907,5.11396,83,,,,0,,,17.9391,,,42.3044,,52.9329,,,2300000000,,,654.543,2200000000,6300000
BEN,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93478,8.14556,,68.6631,19.9785,3.71752,,14.3593,0.124232,0.491632,,5.93478,,6.91321,,,,,,,,,,,,,,,,3.82598,,50.0863,3.67149,1.63814,20.4181,56.9897,2.12105,1.99697,24.8906,,71.7599,70.145,85.2331,14.3593,,0.328713,,,672.042,,3.13634,16.1687,34.0394,50.2081,3.63239,2.89195,83,,,,0,,,16.5013,,,41.3307,,45.8984,,,2500000000,,,660.632,2400000000,6500000
BEN,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.91425,9.61548,,75.3047,20.0259,3.15328,,12.6867,0.140223,0.517098,,7.91425,,9.76119,,,,,,,,0.24153,0.064852,3.29572,2.96252,,,,,3.48895,,52.5555,3.94435,0.905763,11.5942,63.0268,1.5612,1.25656,16.0845,,69.3935,70.3741,86.6219,12.6867,,0.280346,0.01353,,759.575,,4.37946,13.4801,41.6123,55.0924,2.78932,3.75494,86,,,,0,,,15.6652,,,62.3824,,33.5466,,,2700000000,,,675.677,2700000000,6700000
BEN,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.76759,11.1924,,79.3632,23.6054,2.91035,,13.0593,0.131406,0.488746,,9.76759,,10.6074,,,,,,,,0.236424,0.12423,0.398089,2.50697,,,,,4.09388,,43.9557,4.24974,1.06177,13.8628,69.8267,1.41067,1.41605,18.4884,,76.2369,73.3055,88.6503,13.0593,,0.233814,0.008795,,857.191,,3.00959,8.64337,35.7657,44.4091,3.33424,2.7246,86,,,,0,,,14.9569,,,74.7943,,35.3091,,,2600000000,,,694.244,2600000000,6900000
BEN,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73195,11.7883,,81.8459,25.6078,2.61474,,14.2055,0.13844,0.634983,,9.73195,,7.06169,,,,,,,,0.175507,0.119711,0.248045,2.30474,,,,,5.094,,41.0839,4.19972,2.33968,30.6665,63.1038,2.63728,2.85143,37.3741,,78.0277,76.2262,81.067,14.2055,,0.275597,0.000337,100,898.211,,3.12091,9.45536,33.8817,43.3371,3.09645,3.09693,86,,,,0,,,17.9946,,,68.5086,,44.2565,,,2700000000,,,709.469,2700000000,7100000
BEN,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.69595,12.1391,,84.3049,24.3656,2.25995,,14.6862,0.123947,0.635051,,9.69595,,6.80733,,,,,,,,0.348666,0.056471,0.205473,2.67414,,,,,4.68018,,45.5391,3.94628,0.870406,10.448,60.1178,2.04622,1.43435,17.2174,,78.987,78.1236,89.5621,14.6862,,0.265222,0.058274,100,975.102,,3.13429,7.57913,37.8956,45.4748,2.4799,2.81532,86,,,,0,,,17.0727,,,66.0208,,40.18,,,3100000000,,,720.168,3000000000,7300000
BEN,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3643,13.9399,,87.8573,23.3019,1.92662,,14.9847,0.124817,0.645448,1.51,11.3643,,10.9144,,,,,,,,0.284868,0.036779,0.121135,2.40881,,,,,6.02947,,39.9098,4.77398,0.401967,4.71774,61.8096,2.88757,1.02681,12.0513,,79.5627,79.2855,78.216,14.9847,,0.295365,0.014647,96.3701,1269.57,,3.17663,7.00606,28.0243,35.0303,1.41541,2.76543,75,,,,0,,,15.4807,,,75.8393,,30.7409,,,3900000000,,,722.667,3900000000,7500000
BEN,2004,46.7137,0.955514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5798,15.266,,90.1737,21.97,1.66354,,14.9469,0.125159,0.609747,1.63,12.5798,,11.3971,,,,,,,,0.19569,0.099154,0.1054,2.43596,,,,,4.37266,,42.9127,4.2224,0.463847,5.32031,65.3194,2.55489,0.90039,10.3275,,81.6732,79.9784,87.917,14.9469,,0.267277,0.02029,100,1202.14,,3.1845,9.76604,26.4867,36.2527,1.39345,2.47709,75,,,,0,,,16.931,,,84.1633,,31.0225,,,4500000000,,,732.335,4500000000,7800000
BEN,2005,60.2522,1.10484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.714,16.113,,91.7788,22.3004,1.44334,,15.4687,0.171867,0.552316,1.79,13.714,,12.5729,,,,,,,,0.255519,0.032497,0.036241,2.03966,,,,,4.20863,0.436667,41.7977,3.9496,0.786008,8.43088,68.6693,2.23265,1.20783,12.9554,,84.7432,84.2688,85.3656,15.4687,,0.23048,0.028633,99.063,1231.66,,2.77649,10.2278,21.936,32.1639,3.05766,2.83115,78,90,,,0,,,18.31,,,88.6566,,30.3953,,,4800000000,,,723.2,4800000000,8000000
BEN,2006,59.9946,1.6408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7841,17.1221,,95.996,25.044,0.714162,,16.3265,0.199572,0.557695,1.72,14.7841,,13.9917,,,,,,,,0.251692,0.015619,0.405494,1.96929,,,,,4.74149,3.09,42.4844,5.1528,-0.072577,-0.733237,77.1869,2.50389,0.016325,0.164929,,89.1562,87.456,88.4294,16.3265,,0.186082,0.062853,98.7053,1583.06,,2.42291,11.0771,20.9631,32.0402,3.80174,2.19759,78,92,,,0,,,17.9589,,,90.553,,30.4651,,,5100000000,,,730.275,5100000000,8200000
BEN,2007,52.5138,2.0377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2257,19.3239,,99.2804,27.663,0.140056,,18.7297,0.224474,0.555737,1.96,16.2257,,16.5693,,,,,,,,0.293228,0.120389,0.13024,3.05809,,,,,4.79009,7.48,43.7061,4.5105,1.37796,14.3935,63.6863,4.01262,1.93373,20.1987,,89.412,88.5913,85.2639,18.7297,,0.286077,-0.052622,98.6811,2035.9,,1.90498,8.31785,24.5958,32.9136,4.02838,3.06589,78,92,,,0,,,18.677,,,86.6306,,32.6811,,,6000000000,,,752.215,5900000000,8500000
BEN,2008,77.366,2.45032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2135,23.3506,,98.7261,31.3118,0.301299,,21.4229,0.26186,0.563369,1.76,18.2135,,17.4009,,,,,,,,0.129364,0.064221,0.38375,1.82136,,,,,4.50697,8.12,42.9853,3.86336,1.2973,14.9715,57.3611,6.11058,1.83625,21.1911,,98.3021,95.6319,85.0122,21.4229,,0.324961,-0.003446,98.5121,2433.76,,1.62811,6.15164,14.9865,21.1381,2.90245,1.35996,78,92,,,0,,,16.9105,,,85.0191,,33.2208,,,7100000000,,,767.032,7100000000,8700000
BEN,2009,95.1884,2.83557,45.6,42.2,,,,,,,,,,,,,,,,,,,,,,,97.4,3.8,39.4,93.4,306,16.4,,1.8,19.7,66.6,,,,0.5,19.6167,26.0044,,96.1695,33.9403,1.03579,,23.2476,0.262257,0.542738,1.94,19.6167,,19.8112,,,,,,,,0.261139,0.097134,2.59193,2.81002,,,,,4.25878,6.78,40.2662,3.9495,0.961176,11.5383,60.3543,6.27143,1.28586,15.4359,,98.2926,97.6945,84.4666,23.2476,,0.252843,9.9E-05,98.1402,2649.38,,1.56429,7.39427,18.1826,25.5769,1.77465,1.18357,89,98,,,0,,,16.5648,,,84.3817,,31.3302,,,7100000000,,,763.155,7100000000,8900000
